device,hive number,date,hive temp,hive humidity,hive pressure,weather temp,weather humidity,weather pressure,wind speed,gust speed,weatherID,cloud coverage,file name,queen presence,queen acceptance,frames,target,time,queen status,mfcc_features
1,4,2022-07-01 13:40:23,38.86,24.13,1009.96,24.42,46,1014,4.12,0.0,801,20,2022-07-01--13-40-23_1.raw,1,2,8,3,0.542,3,"[-256.8661     180.16867    -27.086039    62.326923   -36.65927
   37.18024    -19.897081    17.013058   -14.77937     -3.3166025
    1.9486206  -13.075806     7.816316 ]"
1,4,2022-07-01 14:39:10,33.92,30.37,1009.68,24.7,47,1015,6.17,0.0,800,0,2022-07-01--14-39-10_1.raw,1,2,8,3,0.583,3,"[-266.12506    169.67279    -21.65345     57.600113   -31.299778
   34.327286   -18.3114      13.394664   -12.175339    -1.296284
    3.7854178  -12.204224     6.039426 ]"
1,4,2022-07-01 14:39:10,33.92,30.37,1009.68,24.7,47,1015,6.17,0.0,800,0,2022-07-01--14-39-10_1.raw,1,2,8,3,0.583,3,"[-267.2798      169.253       -23.017733     58.670208    -29.882265
   35.61064     -16.339724     14.930217    -11.547866     -0.64219177
    3.8079538   -11.706673      7.0733633 ]"
1,4,2022-07-01 14:39:10,33.92,30.37,1009.68,24.7,47,1015,6.17,0.0,800,0,2022-07-01--14-39-10_1.raw,1,2,8,3,0.583,3,"[-2.8140317e+02  1.7632268e+02 -3.1502897e+01  6.8302704e+01
 -3.9912968e+01  4.1927063e+01 -2.3373291e+01  1.8177509e+01
 -1.3229123e+01 -3.9193500e-02  2.5370679e+00 -1.4770384e+01
  5.8258462e+00]"
1,4,2022-07-01 15:38:20,32.58,53.97,1009.47,24.2,52,1014,6.17,0.0,801,20,2022-07-01--15-38-20_1.raw,1,2,8,3,0.625,3,"[-2.3561446e+02  1.2860983e+02  1.0311077e+01  3.0307190e+01
  9.8145521e-01  1.4683537e+01  1.5882603e+00  4.3078895e+00
 -2.9971077e+00 -2.6999705e+00  1.5961298e+00 -6.5994000e+00
 -1.0355637e-01]"
1,4,2022-07-01 15:38:20,32.58,53.97,1009.47,24.2,52,1014,6.17,0.0,801,20,2022-07-01--15-38-20_1.raw,1,2,8,3,0.625,3,"[-259.75604    168.6582     -27.273977    59.86921    -28.143787
   37.039314   -16.304565    14.060526   -11.161245    -0.4217763
    4.810285    -9.96917      8.050327 ]"
1,4,2022-07-01 15:38:20,32.58,53.97,1009.47,24.2,52,1014,6.17,0.0,801,20,2022-07-01--15-38-20_1.raw,1,2,8,3,0.625,3,"[-248.43681    160.0106     -18.077518    49.560352   -20.905458
   29.512789    -9.783094    10.655815    -9.365009    -1.2269821
    2.9950466  -11.520096     5.4128504]"
1,4,2022-07-01 15:38:20,32.58,53.97,1009.47,24.2,52,1014,6.17,0.0,801,20,2022-07-01--15-38-20_1.raw,1,2,8,3,0.625,3,"[-265.83325     171.8678      -33.531136     64.30089     -33.913273
   42.366325    -17.760311     14.797829    -13.231649      0.85242134
    5.3195457   -11.691091      9.110616  ]"
1,4,2022-07-01 16:37:23,31.04,55.31,1009.08,24.03,52,1014,6.69,0.0,801,20,2022-07-01--16-37-23_1.raw,1,2,8,3,0.667,3,"[-233.13773    132.71898      8.232722    29.149025     1.2389753
   12.980008     0.5576061    2.886116    -6.6497045   -3.79674
    1.8725946   -7.251242    -2.2669976]"
1,4,2022-07-01 16:37:23,31.04,55.31,1009.08,24.03,52,1014,6.69,0.0,801,20,2022-07-01--16-37-23_1.raw,1,2,8,3,0.667,3,"[-265.1824     170.2334     -23.57851     62.52565    -30.557693
   35.228333   -17.72311     14.854725   -12.9472685   -2.7369678
    2.181417   -13.278904     4.7912035]"
1,4,2022-07-01 16:37:23,31.04,55.31,1009.08,24.03,52,1014,6.69,0.0,801,20,2022-07-01--16-37-23_1.raw,1,2,8,3,0.667,3,"[-263.8581     167.58571    -19.760693    58.50046    -29.429613
   32.062534   -16.554066    13.949219   -10.817039    -0.9209739
    3.3916824  -10.678695     7.499828 ]"
1,4,2022-07-01 17:36:29,29.69,60.76,1008.77,22.71,53,1014,7.2,0.0,801,20,2022-07-01--17-36-29_1.raw,1,2,8,3,0.708,3,"[-279.90085    166.90364    -20.988508    61.81348    -34.712486
   37.4954     -18.806353    16.903578   -11.391314    -1.9687877
    2.2172914  -13.025429     6.646737 ]"
1,4,2022-07-01 17:36:29,29.69,60.76,1008.77,22.71,53,1014,7.2,0.0,801,20,2022-07-01--17-36-29_1.raw,1,2,8,3,0.708,3,"[-276.53522    158.0913     -13.499409    56.757896   -27.240456
   34.734013   -14.402306    13.990041   -10.033762    -1.9293827
    1.8717728  -13.345895     4.652294 ]"
1,4,2022-07-01 17:36:29,29.69,60.76,1008.77,22.71,53,1014,7.2,0.0,801,20,2022-07-01--17-36-29_1.raw,1,2,8,3,0.708,3,"[-286.4773     161.09018    -15.685242    64.12227    -31.292742
   37.27752    -18.039787    16.508486   -10.6409      -1.6051054
    2.3723893  -12.640532     6.9956846]"
1,4,2022-07-01 17:36:29,29.69,60.76,1008.77,22.71,53,1014,7.2,0.0,801,20,2022-07-01--17-36-29_1.raw,1,2,8,3,0.708,3,"[-295.28882    167.30092    -24.17643     69.19003    -39.341408
   39.59491    -21.491917    21.278854   -13.087297    -2.4095516
    1.9542809  -12.49646      8.6442585]"
1,4,2022-07-01 19:08:38,23.08,68.56,1009.09,19.89,61,1013,7.2,0.0,801,20,2022-07-01--19-08-38_1.raw,1,2,8,3,0.792,3,"[-232.0973     141.19617      9.513932    26.99163      6.3025575
    5.783277     8.677967     3.2468529   -4.698893    -3.9863534
   -2.9862778   -7.2156487   -3.7044096]"
1,4,2022-07-01 20:07:21,25.62,75.79,1009.42,17.09,70,1015,6.17,0.0,801,20,2022-07-01--20-07-21_1.raw,1,2,8,3,0.833,3,"[-2.5468970e+02  1.3291592e+02  1.5213589e+01  2.6093882e+01
  1.2160590e+00  3.6954699e+00  3.2379534e+00  5.4834884e-01
 -6.2979212e+00 -6.1600800e+00 -2.6682553e+00 -4.8751311e+00
  1.7814076e-01]"
1,4,2022-07-01 20:07:21,25.62,75.79,1009.42,17.09,70,1015,6.17,0.0,801,20,2022-07-01--20-07-21_1.raw,1,2,8,3,0.833,3,"[-2.9260361e+02  1.7571025e+02 -2.5925194e+01  6.3031128e+01
 -3.1384747e+01  3.1457661e+01 -1.6229435e+01  1.4433884e+01
 -1.1726724e+01 -4.4307060e+00 -8.5399628e-02 -1.2850564e+01
  7.3827810e+00]"
1,4,2022-07-01 20:07:21,25.62,75.79,1009.42,17.09,70,1015,6.17,0.0,801,20,2022-07-01--20-07-21_1.raw,1,2,8,3,0.833,3,"[-286.48734    168.16354    -17.760035    55.631775   -21.20309
   23.651005    -9.291862    11.581164   -10.365622    -3.2922294
   -1.0101583  -13.53824      4.9282017]"
1,4,2022-07-01 20:07:21,25.62,75.79,1009.42,17.09,70,1015,6.17,0.0,801,20,2022-07-01--20-07-21_1.raw,1,2,8,3,0.833,3,"[-303.08563     176.64984     -23.746193     64.26693     -31.819248
   30.136309    -16.024979     16.167946    -13.95627      -4.0002604
    0.34673834  -14.463613      6.2680855 ]"
1,4,2022-07-01 20:07:21,25.62,75.79,1009.42,17.09,70,1015,6.17,0.0,801,20,2022-07-01--20-07-21_1.raw,1,2,8,3,0.833,3,"[-294.1214     176.39267    -24.531605    60.8773     -29.830986
   30.08837    -15.491612    15.402097   -14.707822    -6.8818192
   -0.9280999  -15.691134     5.1053934]"
1,4,2022-07-01 22:05:58,27.75,68.96,1010.38,14.09,81,1016,5.14,0.0,802,40,2022-07-01--22-05-58_1.raw,1,2,8,3,0.917,3,"[-292.42227    180.83667    -27.606117    62.93617    -30.889904
   28.036598   -16.075808    14.215892   -13.902741    -3.9522443
   -1.0658286  -14.58349      4.09964  ]"
1,4,2022-07-01 22:05:58,27.75,68.96,1010.38,14.09,81,1016,5.14,0.0,802,40,2022-07-01--22-05-58_1.raw,1,2,8,3,0.917,3,"[-241.12306    155.7727     -23.2911      60.35187    -29.212778
   28.06146    -13.3822565    9.3885975  -13.196265    -5.722491
   -0.8391119  -12.315714     5.43863  ]"
1,4,2022-07-01 22:05:58,27.75,68.96,1010.38,14.09,81,1016,5.14,0.0,802,40,2022-07-01--22-05-58_1.raw,1,2,8,3,0.917,3,"[-2.3157510e+02  1.6019891e+02 -2.4791063e+01  5.9213501e+01
 -2.4380184e+01  2.7564392e+01 -1.4542912e+01  7.9869432e+00
 -1.3018201e+01 -6.0867534e+00  9.1095492e-02 -1.2580437e+01
  4.1314936e+00]"
1,4,2022-07-01 22:05:58,27.75,68.96,1010.38,14.09,81,1016,5.14,0.0,802,40,2022-07-01--22-05-58_1.raw,1,2,8,3,0.917,3,"[-214.98973    155.69948    -28.742989    61.220367   -30.292345
   30.928484   -16.017979    10.244231   -13.465291    -5.4106708
    3.5738087  -11.928623     4.8111687]"
1,4,2022-07-01 22:05:58,27.75,68.96,1010.38,14.09,81,1016,5.14,0.0,802,40,2022-07-01--22-05-58_1.raw,1,2,8,3,0.917,3,"[-254.66316    173.39993    -28.217255    70.821655   -33.41343
   30.987408   -16.780651    15.395113   -10.212482    -2.9076378
    1.1445138  -14.624567     1.812521 ]"
1,4,2022-07-02 0:04:23,28.18,71.52,1010.34,13.28,83,1016,3.09,0.0,802,40,2022-07-02--00-04-23_1.raw,1,2,8,3,0.0,3,"[-2.5880670e+02  1.3415500e+02  1.1118273e+01  2.6766518e+01
 -7.0303905e-01  4.6315742e-01  3.6223273e+00  2.3280609e-01
 -5.7465854e+00 -6.2881303e+00 -5.4702520e+00 -8.8259716e+00
 -4.2652421e+00]"
1,4,2022-07-02 0:04:23,28.18,71.52,1010.34,13.28,83,1016,3.09,0.0,802,40,2022-07-02--00-04-23_1.raw,1,2,8,3,0.0,3,"[-293.4433     176.03725    -22.318523    64.6797     -31.160137
   27.557802   -13.8966675   13.15563    -11.217854    -4.8976803
   -3.5425172  -15.703288     3.5930016]"
1,4,2022-07-02 0:04:23,28.18,71.52,1010.34,13.28,83,1016,3.09,0.0,802,40,2022-07-02--00-04-23_1.raw,1,2,8,3,0.0,3,"[-299.23715    177.14258    -23.173794    63.232193   -32.659485
   28.488262   -15.396349    13.539139   -11.83544     -4.6328893
   -3.917739   -16.762989     3.7003767]"
1,4,2022-07-02 0:04:23,28.18,71.52,1010.34,13.28,83,1016,3.09,0.0,802,40,2022-07-02--00-04-23_1.raw,1,2,8,3,0.0,3,"[-290.03598    176.05301    -30.218307    64.00729    -29.844025
   25.263897   -16.657408    13.424995   -12.821304    -5.3476434
   -2.7477207  -15.204        4.0753455]"
1,4,2022-07-02 0:04:23,28.18,71.52,1010.34,13.28,83,1016,3.09,0.0,802,40,2022-07-02--00-04-23_1.raw,1,2,8,3,0.0,3,"[-273.8114     178.126      -33.938774    60.105568   -29.965046
   27.892689   -11.792749     9.981234   -13.309828    -5.520724
   -2.1942863  -12.5383005    2.7409692]"
1,4,2022-07-02 1:03:31,28.09,66.04,1010.29,13.13,82,1016,3.6,0.0,804,100,2022-07-02--01-03-31_1.raw,1,2,8,3,0.042,3,"[-280.42114    172.16       -29.736881    56.56194    -25.555004
   22.830555   -14.2751465    9.926785   -13.252003    -3.3775356
   -2.002349   -15.270573     4.070101 ]"
1,4,2022-07-02 1:03:31,28.09,66.04,1010.29,13.13,82,1016,3.6,0.0,804,100,2022-07-02--01-03-31_1.raw,1,2,8,3,0.042,3,"[-282.38098    180.80107    -42.800285    63.845352   -32.974487
   26.71302    -16.90732     13.17211    -15.781781    -4.529207
   -2.9533582  -13.583873     5.2295136]"
1,4,2022-07-02 1:03:31,28.09,66.04,1010.29,13.13,82,1016,3.6,0.0,804,100,2022-07-02--01-03-31_1.raw,1,2,8,3,0.042,3,"[-303.43817    177.96759    -27.502361    61.731087   -33.70131
   29.827982   -18.605942    13.405155   -16.155254    -5.3331795
   -2.7640052  -17.390348     4.558419 ]"
1,4,2022-07-02 1:03:31,28.09,66.04,1010.29,13.13,82,1016,3.6,0.0,804,100,2022-07-02--01-03-31_1.raw,1,2,8,3,0.042,3,"[-298.6553     179.46289    -30.139023    61.785477   -33.341965
   31.45966    -17.882912    16.296488   -17.384336    -5.2742915
   -4.7634645  -16.848469     8.345703 ]"
1,4,2022-07-02 2:02:40,26.59,66.22,1010.15,12.92,82,1016,3.6,0.0,804,100,2022-07-02--02-02-40_1.raw,1,2,8,3,0.083,3,"[-254.18494    137.4046      17.284431    22.999008     1.5570564
    3.4353046    2.3732486    1.1221042   -7.7541866   -8.36294
   -3.994737    -7.939492    -4.6375704]"
1,4,2022-07-02 2:02:40,26.59,66.22,1010.15,12.92,82,1016,3.6,0.0,804,100,2022-07-02--02-02-40_1.raw,1,2,8,3,0.083,3,"[-2.7778574e+02  1.6119604e+02 -1.2730572e+01  4.6276123e+01
 -2.0047523e+01  1.6303661e+01 -8.1509504e+00  5.4503493e+00
 -1.0610415e+01 -7.5617366e+00 -4.2482200e+00 -1.3600167e+01
 -2.2122116e-01]"
1,4,2022-07-02 2:02:40,26.59,66.22,1010.15,12.92,82,1016,3.6,0.0,804,100,2022-07-02--02-02-40_1.raw,1,2,8,3,0.083,3,"[-287.77792    180.03401    -29.862755    63.572056   -31.723043
   27.812263   -17.721495    11.456825   -14.855026    -6.2638927
   -3.1643956  -15.685139     2.5047078]"
1,4,2022-07-02 2:02:40,26.59,66.22,1010.15,12.92,82,1016,3.6,0.0,804,100,2022-07-02--02-02-40_1.raw,1,2,8,3,0.083,3,"[-294.53445     180.21683     -30.266275     69.314995    -34.338146
   32.60877     -21.671926     14.985453    -15.404633     -2.9643993
    0.30273515  -15.742769      2.3596683 ]"
1,4,2022-07-02 3:01:54,27.2,68.73,1010.07,12.76,83,1016,3.6,0.0,804,100,2022-07-02--03-01-54_1.raw,1,2,8,3,0.125,3,"[-2.6109201e+02  1.3671439e+02  1.4318850e+01  2.0476231e+01
  4.6768159e-02  8.6609519e-01  1.7921720e+00 -2.8682256e+00
 -7.8665190e+00 -5.0122190e+00 -4.4997454e+00 -8.8839502e+00
 -4.9778042e+00]"
1,4,2022-07-02 3:01:54,27.2,68.73,1010.07,12.76,83,1016,3.6,0.0,804,100,2022-07-02--03-01-54_1.raw,1,2,8,3,0.125,3,"[-300.09064    181.02437    -28.611584    58.458176   -34.659485
   30.248085   -18.364187    11.195639   -17.083805    -5.5528293
   -2.7387838  -16.47572      3.9368176]"
1,4,2022-07-02 4:01:13,27.87,70.19,1009.87,12.82,82,1015,3.09,0.0,804,100,2022-07-02--04-01-13_1.raw,1,2,8,3,0.167,3,"[-297.37766    179.22069    -33.452084    65.10101    -35.556984
   28.67722    -18.854866    13.195504   -15.737799    -4.9157295
   -4.157123   -16.417873     6.041398 ]"
1,4,2022-07-02 4:01:13,27.87,70.19,1009.87,12.82,82,1015,3.09,0.0,804,100,2022-07-02--04-01-13_1.raw,1,2,8,3,0.167,3,"[-298.0529     178.70245    -26.84831     66.36128    -35.16564
   30.357996   -18.97993     13.166516   -14.827885    -6.2341795
   -2.7592912  -15.582478     6.087467 ]"
1,4,2022-07-02 4:01:13,27.87,70.19,1009.87,12.82,82,1015,3.09,0.0,804,100,2022-07-02--04-01-13_1.raw,1,2,8,3,0.167,3,"[-297.18707    176.32578    -25.382765    61.384064   -32.600548
   29.133175   -16.408756    13.082439   -13.434472    -5.569124
   -3.3516076  -15.564205     4.8411903]"
1,4,2022-07-02 4:01:13,27.87,70.19,1009.87,12.82,82,1015,3.09,0.0,804,100,2022-07-02--04-01-13_1.raw,1,2,8,3,0.167,3,"[-296.23236    178.17427    -28.12858     61.36461    -31.004036
   29.281296   -17.113274    13.19574    -13.864801    -4.7153945
   -1.5443447  -14.765461     4.799309 ]"
1,4,2022-07-02 4:01:13,27.87,70.19,1009.87,12.82,82,1015,3.09,0.0,804,100,2022-07-02--04-01-13_1.raw,1,2,8,3,0.167,3,"[-301.20038    174.82454    -28.57796     62.6224     -33.880424
   28.733032   -17.235401    13.868753   -13.0388565   -5.9112253
   -3.0129197  -13.707556     7.078124 ]"
1,4,2022-07-02 5:00:25,27.67,68.51,1009.89,12.87,81,1015,0.89,1.79,801,13,2022-07-02--05-00-25_1.raw,1,2,8,3,0.208,3,"[-278.8922     170.92728    -26.943483    57.338593   -27.610806
   23.736841   -14.708707    10.804577   -12.562303    -3.987836
   -0.6261479  -14.131186     4.0504303]"
1,4,2022-07-02 5:00:25,27.67,68.51,1009.89,12.87,81,1015,0.89,1.79,801,13,2022-07-02--05-00-25_1.raw,1,2,8,3,0.208,3,"[-271.83032    164.62495    -25.304379    51.074455   -19.241629
   17.942606    -7.845079     7.043621   -11.973566    -5.8558445
   -3.6149075  -13.122193     2.859532 ]"
1,4,2022-07-02 5:00:25,27.67,68.51,1009.89,12.87,81,1015,0.89,1.79,801,13,2022-07-02--05-00-25_1.raw,1,2,8,3,0.208,3,"[-301.8573     176.60992    -34.53757     64.845406   -33.036354
   29.738537   -18.929703    14.444063   -16.015942    -3.8804603
   -1.1844454  -15.725597     5.796303 ]"
1,4,2022-07-02 5:00:25,27.67,68.51,1009.89,12.87,81,1015,0.89,1.79,801,13,2022-07-02--05-00-25_1.raw,1,2,8,3,0.208,3,"[-2.6346802e+02  1.8129047e+02 -5.1989635e+01  6.7010887e+01
 -2.6026386e+01  2.9043037e+01 -9.5288258e+00  1.1409013e+01
 -1.3606168e+01  7.3690236e-02 -3.8198426e+00 -1.5722447e+01
  4.1020589e+00]"
1,4,2022-07-02 5:59:41,27.61,65.03,1010.21,12.85,81,1015,2.06,0.0,803,75,2022-07-02--05-59-41_1.raw,1,2,8,3,0.208,3,"[-268.59174    130.36722     16.629004    21.234665     0.34067
    1.1683724    4.6449013    2.329103    -5.9185905   -5.8342123
   -5.6850333   -9.9170685   -4.5901775]"
1,4,2022-07-02 5:59:41,27.61,65.03,1010.21,12.85,81,1015,2.06,0.0,803,75,2022-07-02--05-59-41_1.raw,1,2,8,3,0.208,3,"[-282.22757     177.42862     -52.895115     66.80174     -27.595997
   25.961609    -18.335243     14.302958    -13.462113      0.44112897
   -2.2358532   -13.293165      9.201825  ]"
1,4,2022-07-02 6:58:52,27.75,60.77,1010.37,13.13,80,1015,0.89,0.0,802,30,2022-07-02--06-58-52_1.raw,1,2,8,3,0.25,3,"[-252.42041    136.69946      3.4128273   26.08115      3.342638
    2.9663153    4.8017325    2.6220732   -5.83444     -2.682249
   -1.984035    -8.127467    -2.6455302]"
1,4,2022-07-02 6:58:52,27.75,60.77,1010.37,13.13,80,1015,0.89,0.0,802,30,2022-07-02--06-58-52_1.raw,1,2,8,3,0.25,3,"[-284.0653     177.72516    -33.439613    63.33506    -28.544127
   28.414665   -14.960096    13.635298   -12.236109    -1.075879
    1.974086   -13.046869     5.5799665]"
1,4,2022-07-02 6:58:52,27.75,60.77,1010.37,13.13,80,1015,0.89,0.0,802,30,2022-07-02--06-58-52_1.raw,1,2,8,3,0.25,3,"[-281.97018    170.32343    -27.821884    57.33309    -22.191208
   24.045778    -9.597754    13.158024   -10.030046    -0.4164803
    2.3075092  -12.711024     3.1055198]"
1,4,2022-07-02 6:58:52,27.75,60.77,1010.37,13.13,80,1015,0.89,0.0,802,30,2022-07-02--06-58-52_1.raw,1,2,8,3,0.25,3,"[-268.8149     175.57303    -35.15137     56.897293   -22.302284
   22.154858   -12.492334    11.066532   -11.517558    -1.2207178
    0.6177702  -13.689957     4.758997 ]"
1,4,2022-07-02 6:58:52,27.75,60.77,1010.37,13.13,80,1015,0.89,0.0,802,30,2022-07-02--06-58-52_1.raw,1,2,8,3,0.25,3,"[-3.2053821e+02  1.7592824e+02 -3.2043976e+01  7.0436577e+01
 -3.3830147e+01  3.3552677e+01 -2.1164860e+01  1.6354771e+01
 -1.6187187e+01 -2.5827777e-01  3.6355522e+00 -1.3905048e+01
  5.4739828e+00]"
1,4,2022-07-02 7:58:20,28.43,61.0,1010.32,14.11,78,1015,1.79,3.13,802,29,2022-07-02--07-58-20_1.raw,1,2,8,3,0.292,3,"[-241.59161     143.42422       9.352501     22.369854     -0.79814386
    4.1948414     5.435122     -0.85424984   -7.5306005    -7.1285377
   -4.466611     -8.123939     -3.8921707 ]"
1,4,2022-07-02 7:58:20,28.43,61.0,1010.32,14.11,78,1015,1.79,3.13,802,29,2022-07-02--07-58-20_1.raw,1,2,8,3,0.292,3,"[-270.18085    174.14755    -19.531775    52.87111    -26.622787
   27.714893   -11.324645    12.091402   -13.326166    -7.2150903
   -2.2164364  -15.290841     2.616321 ]"
1,4,2022-07-02 7:58:20,28.43,61.0,1010.32,14.11,78,1015,1.79,3.13,802,29,2022-07-02--07-58-20_1.raw,1,2,8,3,0.292,3,"[-286.16644    176.87662    -20.74485     60.98674    -30.335407
   31.629799   -12.353888    12.295285   -12.2038555   -6.4890537
   -0.8775663  -14.022496     4.288889 ]"
1,4,2022-07-02 7:58:20,28.43,61.0,1010.32,14.11,78,1015,1.79,3.13,802,29,2022-07-02--07-58-20_1.raw,1,2,8,3,0.292,3,"[-285.98642     175.6445      -22.93177      60.513332    -23.390512
   29.351067    -11.268028     14.094447    -10.595492     -3.5576403
   -0.49754736  -12.811829      6.197338  ]"
1,4,2022-07-02 7:58:20,28.43,61.0,1010.32,14.11,78,1015,1.79,3.13,802,29,2022-07-02--07-58-20_1.raw,1,2,8,3,0.292,3,"[-281.22656   181.42635   -32.648365   64.9207    -31.820683   28.55328
  -19.505154   11.113321  -13.618408   -2.701826   -2.058344  -15.513977
    5.780097]"
1,4,2022-07-02 8:57:35,29.01,62.27,1010.67,15.17,72,1016,1.34,3.58,803,75,2022-07-02--08-57-35_1.raw,1,2,8,3,0.333,3,"[-252.09566    138.25699     13.628118    25.781342     2.7816224
    4.6424184    6.181985     2.104132    -3.1127505   -3.5491865
   -3.085849    -6.5791426   -3.204424 ]"
1,4,2022-07-02 8:57:35,29.01,62.27,1010.67,15.17,72,1016,1.34,3.58,803,75,2022-07-02--08-57-35_1.raw,1,2,8,3,0.333,3,"[-280.23517    168.1138     -14.282419    53.70766    -19.784452
   24.13231     -6.2417865   12.837725    -5.824396    -0.6154129
    2.1543145  -10.752959     3.8298764]"
1,4,2022-07-02 8:57:35,29.01,62.27,1010.67,15.17,72,1016,1.34,3.58,803,75,2022-07-02--08-57-35_1.raw,1,2,8,3,0.333,3,"[-285.79364    170.88193    -22.437254    56.961014   -26.230427
   27.269337   -12.655491    12.269316   -10.1071      -2.9279222
    0.7418544  -12.630343     3.8354986]"
1,4,2022-07-02 8:57:35,29.01,62.27,1010.67,15.17,72,1016,1.34,3.58,803,75,2022-07-02--08-57-35_1.raw,1,2,8,3,0.333,3,"[-281.65356    177.01187    -25.543312    60.466377   -27.031311
   27.51178    -13.531576    13.598124    -9.900204    -0.7378525
    1.2275169  -13.461975     4.7780113]"
1,4,2022-07-02 9:56:39,30.32,57.54,1010.6,16.77,69,1015,1.34,3.58,801,19,2022-07-02--09-56-39_1.raw,1,2,8,3,0.375,3,"[-262.43958    174.23837    -36.506668    61.151108   -26.184988
   22.710663    -9.524572     9.318331   -10.4626665   -1.8398004
   -1.6503799  -12.04753      4.4983616]"
1,4,2022-07-02 9:56:39,30.32,57.54,1010.6,16.77,69,1015,1.34,3.58,801,19,2022-07-02--09-56-39_1.raw,1,2,8,3,0.375,3,"[-209.4969     183.25082    -54.62803     54.692223   -21.821594
   12.95315     -8.576668    -1.1652653  -14.285313    -4.8229737
   -3.472822    -8.267292     5.685687 ]"
1,4,2022-07-02 9:56:39,30.32,57.54,1010.6,16.77,69,1015,1.34,3.58,801,19,2022-07-02--09-56-39_1.raw,1,2,8,3,0.375,3,"[-254.07831    168.09558    -28.341085    62.929802   -31.799038
   36.66497    -17.15817     11.942392   -10.43292     -7.0568066
    2.3463578  -13.790171     6.7721977]"
1,4,2022-07-02 9:56:39,30.32,57.54,1010.6,16.77,69,1015,1.34,3.58,801,19,2022-07-02--09-56-39_1.raw,1,2,8,3,0.375,3,"[-254.88983   172.38293   -24.25147    59.42958   -30.669043   32.04078
  -19.40187     8.36051   -14.904772  -13.263905   -3.443662  -15.105844
    4.040384]"
1,4,2022-07-02 10:56:10,30.95,55.73,1010.5,18.48,66,1015,3.6,0.0,802,40,2022-07-02--10-56-10_1.raw,1,2,8,3,0.417,3,"[-223.4476      135.01099      -0.95619434   30.057201      0.224356
    4.9970865    -1.4637452    -3.2466326    -0.86683637   -1.5603316
    0.25332233   -6.2137384    -1.5642679 ]"
1,4,2022-07-02 11:55:37,33.06,51.32,1010.33,20.32,59,1015,5.14,0.0,802,40,2022-07-02--11-55-37_1.raw,1,2,8,3,0.458,3,"[-257.15033    159.89777    -12.9327965   50.857063    -8.965048
   22.039043    -1.5858376   11.662669    -3.5462325   -2.1038198
    1.4641433  -11.243391     2.6114724]"
1,4,2022-07-02 11:55:37,33.06,51.32,1010.33,20.32,59,1015,5.14,0.0,802,40,2022-07-02--11-55-37_1.raw,1,2,8,3,0.458,3,"[-250.89844    175.4419     -36.54179     58.744087   -21.535563
   25.915249   -10.244183    13.427502   -10.095987    -2.6445885
    2.6442676  -12.764984     3.6547036]"
1,4,2022-07-02 11:55:37,33.06,51.32,1010.33,20.32,59,1015,5.14,0.0,802,40,2022-07-02--11-55-37_1.raw,1,2,8,3,0.458,3,"[-232.06618    168.24066    -41.65036     57.183952   -16.581305
   23.28301     -6.268201    11.063704    -8.726225    -2.490707
    2.9626396  -11.448328     4.2948747]"
1,4,2022-07-02 11:55:37,33.06,51.32,1010.33,20.32,59,1015,5.14,0.0,802,40,2022-07-02--11-55-37_1.raw,1,2,8,3,0.458,3,"[-263.7893     177.05786    -26.926895    65.22896    -28.481577
   31.223827   -12.356559    14.288106    -8.578858    -1.1656051
    1.3210175  -14.425941     4.651    ]"
1,4,2022-07-02 12:54:38,32.89,52.26,1010.28,21.69,57,1014,5.14,0.0,801,20,2022-07-02--12-54-38_1.raw,1,2,8,3,0.5,3,"[-232.50339     140.37622      10.225197     23.046364     -3.541174
    6.5330877     4.058728     -0.43087602   -5.271227     -5.877466
   -1.722503     -6.975823     -2.4966452 ]"
1,4,2022-07-02 13:53:34,31.62,46.15,1010.06,22.26,55,1014,5.14,0.0,801,20,2022-07-02--13-53-34_1.raw,1,2,8,3,0.542,3,"[-2.4186163e+02  1.2808058e+02  4.9974761e+00  2.5656347e+01
 -3.0470929e+00  1.0184984e+01  1.9766141e+00  6.2486969e-02
 -1.7977130e+00 -6.8818970e+00 -9.6873373e-01 -9.3889313e+00
 -4.3199840e+00]"
1,4,2022-07-02 13:53:34,31.62,46.15,1010.06,22.26,55,1014,5.14,0.0,801,20,2022-07-02--13-53-34_1.raw,1,2,8,3,0.542,3,"[-274.31158    167.34013    -33.736145    62.096336   -33.247173
   33.313625   -16.353895    12.756998    -8.432063    -5.1679173
    3.184649   -12.51185      4.7999763]"
1,4,2022-07-02 13:53:34,31.62,46.15,1010.06,22.26,55,1014,5.14,0.0,801,20,2022-07-02--13-53-34_1.raw,1,2,8,3,0.542,3,"[-274.98206    158.7077     -29.985943    61.03031    -26.257956
   33.355244   -15.208233    11.504284    -7.487857    -5.8301153
    3.2102437  -12.814056     5.688643 ]"
1,4,2022-07-02 13:53:34,31.62,46.15,1010.06,22.26,55,1014,5.14,0.0,801,20,2022-07-02--13-53-34_1.raw,1,2,8,3,0.542,3,"[-252.97557    171.72835    -51.34342     60.313213   -25.40186
   31.542055   -16.835623    13.34767    -10.579776    -6.5061994
    4.6105766  -11.259122     7.1572137]"
